CustomerID,Gender,Age,AnnualIncome,SpendingScore,VisitFrequency,AvgPurchaseValue,SatisfactionScore,ComplaintsCount,LoyaltyPoints,CustomerSegment,ChurnRisk
5372,Male,34,51,50,8,2358.46,6.7,1,3774,Regular Customer,Medium
3236,Female,40,76,74,10,3216.08,7.9,1,6432,Potential Loyalist,Low
1043,Male,36,119,82,14,4448.84,8.5,3,10000,Premium Customer,Low
3299,Male,20,90,75,9,3584.46,7.4,1,6452,Potential Loyalist,Low
7257,Male,40,34,12,5,1015.3,5.5,1,1015,Budget Shopper,Medium
258,Female,55,104,83,13,4118.87,8.4,0,10000,Premium Customer,Low
7287,Female,52,29,24,3,1328.4,5.6,0,797,Budget Shopper,Medium
8617,Male,33,46,22,0,1391.64,4.1,3,0,At-Risk Customer,High
7817,Female,50,34,23,4,1237.0,6.2,0,990,Budget Shopper,Medium
5844,Male,40,50,56,8,2334.43,7.9,1,3735,Regular Customer,Medium
2090,Male,24,90,65,12,3316.26,7.7,0,7959,Potential Loyalist,Low
7703,Male,48,32,24,5,1047.81,3.4,0,1048,Budget Shopper,Medium
504,Male,43,115,82,17,4655.43,8.8,1,10000,Premium Customer,Low
5266,Male,41,64,44,3,2463.96,6.2,1,1478,Regular Customer,Medium
8815,Female,44,43,12,1,1053.73,4.5,3,211,At-Risk Customer,High
1346,Female,58,98,93,13,4441.69,8.8,1,10000,Premium Customer,Low
8456,Male,46,47,8,1,969.87,2.8,2,194,At-Risk Customer,High
5047,Female,49,67,56,7,2634.87,7.0,1,3689,Regular Customer,Medium
2249,Male,29,93,63,9,3297.89,8.6,1,5936,Potential Loyalist,Low
4982,Female,45,56,64,8,2793.94,6.8,0,4470,Regular Customer,Medium
373,Female,25,122,86,18,4598.63,8.7,2,10000,Premium Customer,Low
8455,Female,43,57,4,0,1119.17,3.1,2,0,At-Risk Customer,High
3371,Male,44,100,75,10,4005.55,7.4,1,8011,Potential Loyalist,Low
2007,Male,53,75,76,10,3466.62,8.0,2,6933,Potential Loyalist,Low
3657,Male,52,93,70,9,3446.62,8.2,3,6204,Potential Loyalist,Low
8328,Female,28,64,19,0,1939.11,3.9,6,0,At-Risk Customer,High
7522,Female,51,32,25,3,1713.19,5.0,3,1028,Budget Shopper,Medium
4002,Female,40,73,58,10,2904.39,5.9,0,5809,Regular Customer,Medium
6073,Female,46,27,11,4,648.12,4.2,1,518,Budget Shopper,Medium
8737,Male,57,52,12,0,1083.97,2.6,1,0,At-Risk Customer,High
998,Male,70,115,79,16,4211.2,8.9,1,10000,Premium Customer,Low
8180,Male,54,51,23,2,1596.02,2.9,2,638,At-Risk Customer,High
3291,Female,35,84,72,10,3617.18,7.7,1,7234,Potential Loyalist,Low
1177,Female,22,96,78,14,3702.04,8.6,2,10000,Premium Customer,Low
552,Male,48,109,76,16,3778.28,9.5,0,10000,Premium Customer,Low
745,Male,57,114,72,17,4151.9,9.5,0,10000,Premium Customer,Low
7224,Male,33,32,27,1,1135.51,5.8,2,227,Budget Shopper,Medium
4555,Female,43,63,59,7,2692.41,7.3,2,3769,Regular Customer,Medium
2860,Male,54,86,72,7,3427.83,9.0,1,4799,Potential Loyalist,Low
8821,Male,22,53,14,4,1550.51,3.8,2,1240,At-Risk Customer,High
3460,Female,61,69,75,10,3109.67,7.7,2,6219,Potential Loyalist,Low
2725,Female,28,89,63,8,3571.19,8.2,0,5714,Potential Loyalist,Low
6848,Female,24,30,29,3,1453.42,5.6,2,872,Budget Shopper,Medium
7616,Male,29,28,25,4,1076.17,5.6,0,861,Budget Shopper,Medium
7548,Male,39,27,30,3,1054.81,4.7,0,633,Budget Shopper,Medium
9175,Male,30,29,13,3,875.47,3.3,1,525,At-Risk Customer,High
6394,Female,68,38,26,3,1479.21,6.0,1,888,Budget Shopper,Medium
5359,Male,41,54,51,7,1927.11,5.8,2,2698,Regular Customer,Medium
9489,Male,48,62,13,1,1662.34,1.1,3,332,At-Risk Customer,High
2969,Female,29,84,66,10,3603.17,9.7,6,7206,Potential Loyalist,Low
694,Female,44,115,84,16,4240.23,9.0,3,10000,Premium Customer,Low
2534,Female,36,90,70,9,3718.15,8.0,1,6693,Potential Loyalist,Low
6400,Male,34,31,18,4,964.53,2.5,0,772,Budget Shopper,Medium
983,Male,41,102,89,12,4268.59,8.9,1,10000,Premium Customer,Low
5365,Male,23,52,50,8,2200.92,6.8,0,3521,Regular Customer,Medium
80,Male,34,94,83,18,3806.05,8.7,0,10000,Premium Customer,Low
4054,Female,41,59,53,8,2391.21,6.8,0,3826,Regular Customer,Medium
6259,Female,48,33,12,5,1038.78,4.8,1,1039,Budget Shopper,Medium
9577,Female,40,52,15,2,1474.07,3.0,3,590,At-Risk Customer,High
9026,Male,62,38,21,1,1500.62,3.9,2,300,At-Risk Customer,High
3108,Male,29,89,67,12,3293.55,8.0,0,7905,Potential Loyalist,Low
3602,Male,56,101,76,11,3814.7,9.4,0,8392,Potential Loyalist,Low
6074,Female,22,31,33,5,1188.77,3.1,1,1189,Budget Shopper,Medium
8127,Male,34,55,16,1,1388.28,1.0,2,278,At-Risk Customer,High
2143,Male,70,96,68,11,3699.42,8.7,1,8139,Potential Loyalist,Low
6311,Female,44,28,14,3,900.88,5.7,1,541,Budget Shopper,Medium
2269,Male,38,87,66,8,3510.98,8.7,0,5618,Potential Loyalist,Low
446,Female,29,115,86,10,4658.76,8.9,1,9318,Premium Customer,Low
4884,Female,35,72,63,7,3411.2,7.6,1,4776,Regular Customer,Medium
4467,Male,34,70,48,8,2460.44,6.0,1,3937,Regular Customer,Medium
9027,Male,46,37,11,2,796.04,5.4,3,318,At-Risk Customer,High
6633,Male,37,25,22,4,1118.74,3.9,0,895,Budget Shopper,Medium
3317,Female,36,71,78,9,3098.65,7.2,0,5578,Potential Loyalist,Low
1702,Female,35,114,92,12,4628.62,9.6,0,10000,Premium Customer,Low
2527,Female,48,76,72,8,3151.33,8.2,1,5042,Potential Loyalist,Low
69,Female,24,113,92,20,4397.87,9.2,2,10000,Premium Customer,Low
1169,Male,29,115,85,16,4167.12,8.9,0,10000,Premium Customer,Low
49,Female,37,113,83,16,4552.37,9.4,0,10000,Premium Customer,Low
1054,Female,35,112,81,13,3997.86,8.7,1,10000,Premium Customer,Low
4030,Female,54,63,47,6,2309.36,6.1,1,2771,Regular Customer,Medium
881,Female,50,130,74,18,4634.43,9.3,0,10000,Premium Customer,Low
2652,Female,43,78,67,9,3316.06,8.5,0,5969,Potential Loyalist,Low
7760,Female,56,26,23,2,917.47,4.3,0,367,Budget Shopper,Medium
2440,Male,24,92,68,8,3579.29,8.0,2,5727,Potential Loyalist,Low
4925,Male,41,58,49,8,2573.54,7.6,2,4118,Regular Customer,Medium
1468,Male,41,113,86,18,4494.43,9.3,0,10000,Premium Customer,Low
7293,Male,40,36,27,1,1424.95,4.9,2,285,Budget Shopper,Medium
5036,Male,54,69,50,7,2589.17,7.4,0,3625,Regular Customer,Medium
2442,Male,66,93,71,11,3793.2,8.2,1,8345,Potential Loyalist,Low
6555,Female,64,35,22,5,1380.43,4.7,0,1380,Budget Shopper,Medium
231,Female,19,104,82,18,4273.12,8.9,1,10000,Premium Customer,Low
1321,Female,41,110,86,17,4462.54,9.3,2,10000,Premium Customer,Low
42,Male,47,111,83,12,4618.47,9.0,3,10000,Premium Customer,Low
778,Male,52,108,84,13,4346.98,8.9,0,10000,Premium Customer,Low
8951,Male,34,40,17,1,1594.87,2.9,4,319,At-Risk Customer,High
8405,Female,29,69,22,0,2322.89,2.1,7,0,At-Risk Customer,High
1730,Female,37,125,73,14,4193.68,9.4,1,10000,Premium Customer,Low
3911,Female,19,61,77,7,3235.12,6.8,0,4529,Potential Loyalist,Low
580,Female,48,119,94,17,4679.27,9.2,1,10000,Premium Customer,Low
9942,Male,44,33,18,1,1053.03,2.3,3,211,At-Risk Customer,High
5840,Male,43,51,43,8,2175.13,6.7,0,3480,Regular Customer,Medium
8272,Male,28,54,12,2,1665.22,2.1,4,666,At-Risk Customer,High
7276,Female,42,22,19,3,892.68,5.3,0,536,Budget Shopper,Medium
1492,Male,50,130,84,13,4662.89,8.9,2,10000,Premium Customer,Low
9110,Female,23,55,14,0,1190.46,3.2,4,0,At-Risk Customer,High
5611,Female,26,53,67,9,2902.46,8.0,1,5224,Regular Customer,Medium
62,Male,41,109,84,11,4123.49,8.3,2,9072,Premium Customer,Low
5472,Male,51,59,58,2,2721.67,6.6,1,1089,Regular Customer,Medium
3906,Male,48,97,68,6,3647.96,9.2,2,4378,Potential Loyalist,Low
6532,Male,32,31,21,3,995.91,3.0,0,598,Budget Shopper,Medium
403,Male,27,110,82,14,4080.33,8.5,2,10000,Premium Customer,Low
333,Female,47,111,77,10,4309.94,9.8,0,8620,Premium Customer,Low
2085,Female,40,71,71,8,2576.35,8.7,1,4122,Potential Loyalist,Low
9558,Male,35,41,20,2,1438.42,2.7,3,575,At-Risk Customer,High
165,Female,33,118,93,14,4829.56,9.7,0,10000,Premium Customer,Low
4380,Female,24,69,54,7,2560.59,7.9,0,3585,Regular Customer,Medium
2716,Male,42,93,64,11,3743.02,8.2,2,8235,Potential Loyalist,Low
8924,Male,51,54,21,1,1592.23,2.4,3,318,At-Risk Customer,High
7347,Male,46,29,31,2,1000.96,6.0,1,400,Budget Shopper,Medium
5454,Female,33,51,52,8,2625.45,6.4,3,4201,Regular Customer,Medium
7047,Male,39,23,23,4,1076.01,3.5,1,861,Budget Shopper,Medium
1335,Female,29,111,92,13,4432.32,8.7,1,10000,Premium Customer,Low
8699,Male,18,30,5,0,813.27,3.7,3,0,At-Risk Customer,High
1660,Male,30,119,96,15,4935.74,9.1,1,10000,Premium Customer,Low
3579,Male,19,85,59,12,3038.8,7.8,3,7293,Potential Loyalist,Low
754,Female,33,118,84,11,4299.24,8.9,3,9458,Premium Customer,Low
6585,Female,42,28,29,4,1315.84,2.9,0,1053,Budget Shopper,Medium
707,Male,55,100,86,14,4205.64,8.3,0,10000,Premium Customer,Low
3015,Female,41,91,72,12,3345.71,7.9,0,8030,Potential Loyalist,Low
8559,Female,44,62,14,1,1733.36,2.9,3,347,At-Risk Customer,High
9876,Female,59,39,4,0,610.35,3.9,2,0,At-Risk Customer,High
9583,Female,43,36,13,1,1031.7,1.0,9,206,At-Risk Customer,High
8929,Female,29,53,15,0,1352.53,2.6,0,0,At-Risk Customer,High
9557,Female,52,29,13,2,818.36,5.0,4,327,At-Risk Customer,High
8984,Male,63,59,16,0,1140.29,2.2,1,0,At-Risk Customer,High
1835,Female,40,105,80,14,4265.19,8.9,1,10000,Premium Customer,Low
2997,Male,68,85,73,9,3264.53,8.6,1,5876,Potential Loyalist,Low
5428,Male,29,58,49,5,2744.57,7.0,1,2745,Regular Customer,Medium
3880,Female,25,82,62,11,3080.8,7.5,1,6778,Potential Loyalist,Low
7157,Female,35,31,27,3,1369.79,5.7,0,822,Budget Shopper,Medium
5082,Female,40,73,55,8,2903.36,7.7,2,4645,Regular Customer,Medium
9115,Male,52,38,12,0,931.33,1.9,2,0,At-Risk Customer,High
7245,Female,18,26,25,4,1138.61,1.7,0,911,Budget Shopper,Medium
5401,Male,40,57,48,5,2574.77,7.9,4,2575,Regular Customer,Medium
5396,Male,64,62,65,9,2976.45,8.2,1,5358,Regular Customer,Medium
9428,Female,45,75,25,2,1976.7,4.8,3,791,At-Risk Customer,High
2247,Male,37,76,67,12,3233.03,7.2,1,7759,Potential Loyalist,Low
836,Female,39,112,84,8,4404.75,9.3,1,7048,Premium Customer,Low
8395,Female,40,36,11,0,927.19,5.1,3,0,At-Risk Customer,High
9043,Female,50,48,9,1,1012.68,2.9,5,203,At-Risk Customer,High
433,Male,41,108,85,12,3936.65,9.1,1,9448,Premium Customer,Low
3379,Male,36,89,75,10,3840.86,7.8,1,7682,Potential Loyalist,Low
6818,Male,33,27,31,3,978.33,6.3,1,587,Budget Shopper,Medium
8132,Female,50,51,9,1,1000.54,2.5,3,200,At-Risk Customer,High
9622,Female,33,64,11,1,1403.21,1.0,4,281,At-Risk Customer,High
6067,Female,41,31,16,4,728.8,5.1,0,583,Budget Shopper,Medium
1194,Female,31,113,82,17,4411.33,8.6,2,10000,Premium Customer,Low
6935,Male,60,25,30,2,1308.06,6.1,0,523,Budget Shopper,Medium
5462,Female,43,78,48,9,2876.18,6.3,0,5177,Regular Customer,Medium
3072,Male,60,101,82,14,4253.19,8.4,1,10000,Potential Loyalist,Low
3045,Female,31,82,70,11,3736.37,7.0,3,8220,Potential Loyalist,Low
3264,Female,40,84,74,8,3585.04,8.2,2,5736,Potential Loyalist,Low
2730,Male,45,79,82,13,3604.87,8.3,0,9373,Potential Loyalist,Low
3434,Male,56,87,67,10,3279.23,7.8,1,6558,Potential Loyalist,Low
434,Male,31,116,84,17,4648.0,9.4,0,10000,Premium Customer,Low
3273,Female,39,78,69,6,3313.42,7.7,0,3976,Potential Loyalist,Low
7002,Female,67,23,20,3,1083.65,5.1,1,650,Budget Shopper,Medium
9727,Male,31,34,16,0,1002.35,3.6,3,0,At-Risk Customer,High
105,Male,37,109,79,15,4021.41,7.9,2,10000,Premium Customer,Low
3316,Female,34,97,66,9,3650.73,6.9,0,6571,Potential Loyalist,Low
1657,Male,50,111,85,14,4384.62,9.2,2,10000,Premium Customer,Low
1534,Female,41,109,79,14,4292.37,9.4,0,10000,Premium Customer,Low
4681,Female,56,63,49,5,2387.02,6.7,0,2387,Regular Customer,Medium
8814,Female,30,58,12,1,1555.73,1.5,2,311,At-Risk Customer,High
9003,Male,29,45,16,2,1163.76,2.9,5,466,At-Risk Customer,High
6623,Female,35,31,20,2,1351.75,4.3,2,541,Budget Shopper,Medium
1444,Male,32,100,93,12,4321.81,9.3,2,10000,Premium Customer,Low
215,Male,39,107,83,16,4235.15,9.8,1,10000,Premium Customer,Low
5357,Female,32,70,55,7,3031.9,7.4,0,4245,Regular Customer,Medium
9219,Male,52,35,20,1,1281.48,2.4,2,256,At-Risk Customer,High
6323,Male,52,26,28,3,1327.02,6.1,1,796,Budget Shopper,Medium
4990,Male,49,69,53,9,2522.15,7.6,0,4540,Regular Customer,Medium
1420,Female,24,114,82,17,4699.53,9.3,0,10000,Premium Customer,Low
9517,Female,23,53,15,1,1529.07,1.7,7,306,At-Risk Customer,High
8607,Male,50,67,19,1,1929.22,2.2,0,386,At-Risk Customer,High
182,Male,32,103,83,19,4175.65,8.8,1,10000,Premium Customer,Low
4353,Male,46,45,43,13,1684.54,7.7,2,4380,Regular Customer,Medium
8701,Male,46,44,18,2,1132.59,1.2,4,453,At-Risk Customer,High
2447,Male,29,89,70,12,3467.57,6.4,2,8322,Potential Loyalist,Low
5322,Male,21,64,53,5,2553.66,6.5,0,2554,Regular Customer,Medium
8046,Female,41,52,14,3,1496.68,2.4,2,898,At-Risk Customer,High
5685,Male,23,79,46,9,2558.11,7.4,0,4605,Regular Customer,Medium
3533,Female,54,86,73,9,3424.92,8.2,3,6165,Potential Loyalist,Low
8245,Female,45,50,20,0,1370.01,3.3,6,0,At-Risk Customer,High
7977,Male,18,39,24,4,1556.42,5.8,1,1245,Budget Shopper,Medium
3699,Female,44,95,66,10,3648.92,7.9,1,7298,Potential Loyalist,Low
71,Female,45,113,90,15,4494.42,8.8,3,10000,Premium Customer,Low
545,Female,42,90,97,16,4493.71,8.8,0,10000,Premium Customer,Low
1205,Female,67,110,80,13,4252.65,8.8,0,10000,Premium Customer,Low
3079,Male,32,81,70,9,3297.64,9.0,0,5936,Potential Loyalist,Low
9107,Male,23,52,18,0,1466.33,4.2,2,0,At-Risk Customer,High
9121,Female,43,46,20,1,1672.41,4.4,4,334,At-Risk Customer,High
9681,Female,21,54,18,0,1669.42,3.9,4,0,At-Risk Customer,High
6181,Male,45,40,32,6,1867.58,6.6,2,2241,Budget Shopper,Medium
8330,Male,19,68,20,1,1959.2,4.2,5,392,At-Risk Customer,High
4285,Male,29,60,60,5,2706.7,6.2,0,2707,Regular Customer,Medium
4008,Female,40,43,51,8,1995.85,6.5,2,3193,Regular Customer,Medium
8714,Female,59,54,23,0,2063.74,2.8,2,0,At-Risk Customer,High
878,Male,43,112,82,16,4215.55,9.8,1,10000,Premium Customer,Low
8061,Female,29,62,15,2,1780.34,4.3,2,712,At-Risk Customer,High
197,Male,51,103,87,19,4273.4,8.7,2,10000,Premium Customer,Low
9747,Female,33,53,16,3,1798.63,4.5,6,1079,At-Risk Customer,High
4011,Female,21,53,50,8,2200.28,7.6,1,3520,Regular Customer,Medium
9963,Male,30,42,16,0,907.23,3.7,3,0,At-Risk Customer,High
2572,Male,37,88,72,9,3831.17,8.5,1,6896,Potential Loyalist,Low
3754,Female,44,88,75,11,3584.94,7.2,2,7887,Potential Loyalist,Low
9248,Male,18,39,18,1,964.14,2.8,5,193,At-Risk Customer,High
8629,Female,22,42,18,2,1327.58,2.3,3,531,At-Risk Customer,High
9369,Male,46,62,20,1,1895.15,2.2,2,379,At-Risk Customer,High
6160,Male,23,35,28,4,1367.61,4.6,1,1094,Budget Shopper,Medium
4792,Male,43,51,49,5,2579.77,8.5,1,2580,Regular Customer,Medium
5338,Male,19,63,45,3,2483.22,8.3,3,1490,Regular Customer,Medium
3025,Male,34,80,75,10,3689.28,8.2,4,7379,Potential Loyalist,Low
2719,Female,18,92,63,9,3516.42,7.5,0,6330,Potential Loyalist,Low
8656,Female,18,41,6,1,884.67,3.8,1,177,At-Risk Customer,High
6917,Male,23,24,27,2,956.49,5.4,1,383,Budget Shopper,Medium
3985,Male,31,75,78,9,3598.17,8.1,1,6477,Potential Loyalist,Low
7309,Male,39,30,37,3,1249.47,4.7,2,750,Budget Shopper,Medium
5954,Female,45,57,45,3,1881.23,6.8,2,1129,Regular Customer,Medium
3845,Male,25,92,69,7,3686.63,7.4,1,5161,Potential Loyalist,Low
2683,Female,31,85,68,11,3198.56,7.8,0,7037,Potential Loyalist,Low
4025,Female,39,50,61,6,2362.42,7.0,3,2835,Regular Customer,Medium
8716,Male,23,34,19,2,895.56,1.6,0,358,At-Risk Customer,High
3140,Male,28,89,69,10,3343.09,8.7,1,6686,Potential Loyalist,Low
4238,Male,57,53,49,8,2067.93,6.0,0,3309,Regular Customer,Medium
219,Female,42,106,95,14,4229.33,9.0,0,10000,Premium Customer,Low
6619,Female,18,29,29,2,987.42,5.9,0,395,Budget Shopper,Medium
9607,Female,35,60,11,0,1314.06,3.4,5,0,At-Risk Customer,High
5269,Male,18,69,60,7,3167.08,7.9,3,4434,Regular Customer,Medium
2544,Male,59,78,70,11,3204.78,8.3,1,7051,Potential Loyalist,Low
2871,Male,35,88,67,13,3592.6,8.4,1,9341,Potential Loyalist,Low
1245,Male,50,105,84,10,4132.0,9.8,2,8264,Premium Customer,Low
421,Male,54,126,90,16,4634.89,9.8,1,10000,Premium Customer,Low
6228,Male,41,39,36,2,1972.21,5.8,0,789,Budget Shopper,Medium
2059,Female,18,78,62,8,3318.86,8.2,1,5310,Potential Loyalist,Low
8494,Male,50,38,8,1,651.16,3.6,0,130,At-Risk Customer,High
6435,Female,61,26,26,4,1445.73,6.5,1,1157,Budget Shopper,Medium
3423,Female,41,84,69,10,3560.39,7.7,3,7121,Potential Loyalist,Low
4511,Female,32,60,55,5,2690.84,5.9,0,2691,Regular Customer,Medium
1167,Male,32,121,83,12,4613.05,10.0,2,10000,Premium Customer,Low
255,Female,41,98,79,12,4133.8,9.0,0,9921,Premium Customer,Low
416,Male,45,104,86,15,4279.22,8.1,0,10000,Premium Customer,Low
9176,Female,32,52,13,2,1650.14,2.8,1,660,At-Risk Customer,High
3470,Female,38,78,61,9,3401.19,7.9,1,6122,Potential Loyalist,Low
3051,Female,53,85,74,8,3156.89,9.0,2,5051,Potential Loyalist,Low
760,Male,47,116,88,13,4646.4,8.8,1,10000,Premium Customer,Low
1386,Female,38,112,82,17,4046.83,8.9,2,10000,Premium Customer,Low
655,Male,46,131,82,15,4536.98,9.4,2,10000,Premium Customer,Low
1202,Male,32,107,87,16,4263.18,8.5,3,10000,Premium Customer,Low
2414,Male,46,93,73,9,3714.69,9.4,2,6686,Potential Loyalist,Low
5580,Male,42,62,61,7,2547.47,6.2,1,3566,Regular Customer,Medium
5994,Female,35,54,63,6,2412.64,7.1,0,2895,Regular Customer,Medium
5295,Male,33,51,46,7,2333.91,6.8,1,3267,Regular Customer,Medium
3056,Male,39,90,77,11,3887.43,8.2,0,8552,Potential Loyalist,Low
2831,Female,50,80,82,11,3914.49,7.9,1,8612,Potential Loyalist,Low
2971,Male,35,92,69,10,3553.42,7.6,0,7107,Potential Loyalist,Low
329,Male,58,115,88,16,4425.9,8.5,0,10000,Premium Customer,Low
4271,Male,28,44,44,7,1701.71,6.4,0,2382,Regular Customer,Medium
5995,Male,18,76,40,6,2310.47,6.8,0,2773,Regular Customer,Medium
4393,Female,27,53,45,8,2278.81,6.5,0,3646,Regular Customer,Medium
2064,Male,28,74,64,10,2833.6,7.8,1,5667,Potential Loyalist,Low
8302,Male,47,44,19,1,1768.78,3.6,1,354,At-Risk Customer,High
9014,Male,57,62,12,2,1371.69,3.1,3,549,At-Risk Customer,High
9330,Male,41,45,12,1,1227.28,2.0,2,245,At-Risk Customer,High
5170,Male,55,73,53,7,2699.93,6.9,2,3780,Regular Customer,Medium
4430,Female,39,55,54,7,2082.97,6.1,0,2916,Regular Customer,Medium
1282,Male,46,109,85,14,4671.89,8.2,1,10000,Premium Customer,Low
3382,Male,36,82,70,13,3078.18,7.0,1,8003,Potential Loyalist,Low
2637,Female,35,80,79,9,3493.19,8.0,1,6288,Potential Loyalist,Low
3329,Female,27,91,61,11,3322.51,8.0,1,7310,Potential Loyalist,Low
6437,Female,42,32,11,2,825.2,5.3,0,330,Budget Shopper,Medium
5019,Male,53,61,60,6,3173.01,7.4,0,3808,Regular Customer,Medium
7325,Male,23,29,18,3,1084.89,3.4,0,651,Budget Shopper,Medium
3796,Female,46,83,71,9,3392.11,7.6,0,6106,Potential Loyalist,Low
2664,Female,44,81,71,9,3575.17,8.5,0,6435,Potential Loyalist,Low
8283,Male,19,48,13,4,1219.21,2.7,1,975,At-Risk Customer,High
1283,Female,50,116,74,15,4253.06,9.2,1,10000,Premium Customer,Low
4149,Male,42,61,55,8,2046.52,8.2,1,3274,Regular Customer,Medium
1363,Male,39,111,76,12,4071.64,9.5,1,9772,Premium Customer,Low
1438,Female,52,123,79,13,4371.67,8.9,0,10000,Premium Customer,Low
9629,Male,31,56,13,3,1340.55,2.1,5,804,At-Risk Customer,High
3442,Male,39,72,70,11,2999.58,7.7,1,6599,Potential Loyalist,Low
57,Female,56,103,83,13,3962.54,8.8,1,10000,Premium Customer,Low
4598,Female,33,79,52,6,2374.2,6.3,2,2849,Regular Customer,Medium
8480,Male,18,49,11,0,1239.84,3.8,3,0,At-Risk Customer,High
5366,Female,40,60,61,3,2555.76,6.8,1,1533,Regular Customer,Medium
1845,Male,47,111,93,13,4929.99,8.8,1,10000,Premium Customer,Low
5516,Male,40,57,41,6,2359.74,6.0,2,2832,Regular Customer,Medium
8574,Female,39,40,24,0,1563.76,3.0,2,0,At-Risk Customer,High
6264,Male,68,33,27,3,1310.64,5.8,1,786,Budget Shopper,Medium
2881,Female,29,80,70,8,2933.61,8.3,2,4694,Potential Loyalist,Low
1744,Male,20,119,86,17,4049.61,10.0,4,10000,Premium Customer,Low
8399,Female,45,52,17,1,1001.62,3.1,2,200,At-Risk Customer,High
4170,Female,37,71,59,7,3138.02,7.7,1,4393,Regular Customer,Medium
5198,Male,41,62,51,7,2381.69,7.3,1,3334,Regular Customer,Medium
8994,Female,45,48,6,2,1139.48,2.3,1,456,At-Risk Customer,High
741,Female,44,95,87,19,4006.76,9.9,0,10000,Premium Customer,Low
9067,Male,50,35,18,1,1262.86,2.4,2,253,At-Risk Customer,High
1625,Male,59,125,94,15,4855.83,9.0,0,10000,Premium Customer,Low
525,Female,52,104,90,14,4332.56,9.2,0,10000,Premium Customer,Low
8000,Male,31,32,19,2,874.18,7.2,1,350,Budget Shopper,Medium
4420,Male,25,59,50,8,2426.36,6.7,0,3882,Regular Customer,Medium
5427,Male,29,67,59,9,2520.9,6.8,0,4538,Regular Customer,Medium
6690,Male,38,35,35,1,1888.41,4.6,1,378,Budget Shopper,Medium
7383,Male,48,36,23,5,1307.11,4.7,2,1307,Budget Shopper,Medium
436,Female,46,111,83,14,4040.35,8.5,1,10000,Premium Customer,Low
2961,Female,49,94,70,10,4086.29,9.4,1,8173,Potential Loyalist,Low
309,Male,36,114,88,14,4310.0,9.7,2,10000,Premium Customer,Low
1566,Male,46,108,85,15,4240.96,8.0,0,10000,Premium Customer,Low
2632,Female,32,72,70,9,2951.56,8.1,0,5313,Potential Loyalist,Low
5598,Male,35,64,57,8,2668.63,6.2,2,4270,Regular Customer,Medium
9478,Female,38,54,20,1,1572.22,1.6,4,314,At-Risk Customer,High
402,Male,51,105,86,13,4301.07,8.7,2,10000,Premium Customer,Low
3827,Male,29,92,82,10,3722.06,9.1,0,7444,Potential Loyalist,Low
882,Female,54,106,74,11,3944.04,8.1,0,8677,Premium Customer,Low
3998,Male,38,95,73,12,3667.99,7.8,1,8803,Potential Loyalist,Low
7119,Male,34,23,28,3,1347.69,5.4,1,809,Budget Shopper,Medium
3266,Female,42,93,83,11,4093.97,7.4,1,9007,Potential Loyalist,Low
8407,Male,47,59,20,1,1790.4,2.6,1,358,At-Risk Customer,High
5010,Male,28,70,52,8,2801.49,6.4,1,4482,Regular Customer,Medium
5737,Female,46,71,45,6,2461.57,7.4,1,2954,Regular Customer,Medium
5555,Female,46,67,46,9,2531.12,6.9,1,4556,Regular Customer,Medium
289,Male,56,112,82,15,4013.4,9.2,0,10000,Premium Customer,Low
5565,Female,33,62,56,8,2651.56,8.0,1,4242,Regular Customer,Medium
8325,Female,44,59,11,1,1163.91,2.9,2,233,At-Risk Customer,High
2624,Male,35,90,63,7,3642.19,7.7,0,5099,Potential Loyalist,Low
8860,Male,18,47,22,1,1493.7,4.0,3,299,At-Risk Customer,High
477,Male,32,115,84,17,4173.0,8.8,3,10000,Premium Customer,Low
8592,Male,24,54,25,4,1413.05,5.0,3,1130,At-Risk Customer,High
9714,Female,51,49,20,1,1491.56,4.9,3,298,At-Risk Customer,High
6523,Male,42,39,21,2,1417.26,4.3,2,567,Budget Shopper,Medium
3112,Female,45,65,71,11,3173.83,8.9,1,6982,Potential Loyalist,Low
9471,Male,33,58,13,0,1449.02,1.7,4,0,At-Risk Customer,High
738,Male,38,118,87,14,4733.06,8.9,1,10000,Premium Customer,Low
3134,Female,67,90,70,9,3199.03,7.5,2,5758,Potential Loyalist,Low
8048,Male,41,41,9,1,856.05,4.1,3,171,At-Risk Customer,High
6552,Female,29,27,17,1,855.78,4.4,1,171,Budget Shopper,Medium
5408,Female,47,72,52,9,2681.93,6.1,0,4827,Regular Customer,Medium
5564,Female,46,54,63,12,2802.66,8.4,0,6726,Regular Customer,Medium
5329,Female,35,62,56,7,2817.16,6.0,0,3944,Regular Customer,Medium
6719,Male,27,41,18,4,1408.43,5.5,2,1127,Budget Shopper,Medium
5119,Male,22,65,54,8,2426.01,6.7,0,3882,Regular Customer,Medium
